system:index,2016_06_04_ndvi,2016_06_04_ndwi,2016_06_11_ndvi,2016_06_11_ndwi,2016_06_18_ndvi,2016_06_18_ndwi,2016_06_24_ndvi,2016_06_24_ndwi,2016_07_01_ndvi,2016_07_01_ndwi,2016_07_08_ndvi,2016_07_08_ndwi,2016_07_14_ndvi,2016_07_14_ndwi,2016_07_21_ndvi,2016_07_21_ndwi,2016_07_28_ndvi,2016_07_28_ndwi,2016_08_03_ndvi,2016_08_03_ndwi,2016_08_10_ndvi,2016_08_10_ndwi,2016_08_17_ndvi,2016_08_17_ndwi,2016_08_23_ndvi,2016_08_23_ndwi,2016_08_30_ndvi,2016_08_30_ndwi,BUFF_DIST,Beaver_P_1,Beaver_P_2,Beaver_P_3,Beaver_P_4,Beaver_P_5,Beaver_P_6,Beaver_Pon,Control_Po,ORIG_FID,Shape_Area,Shape_Leng,.geo
00000000000000000025,0.1907669658391032,-0.11257873887548768,0.4929314523414388,-0.3936313399572987,,,0.6275679372810711,-0.4801104987051268,0.21433600146104953,-0.027018615783218097,0.255073864694031,-0.2601266724211638,0.6197682965392488,-0.4675441728408294,,,,,0.2850168157926959,-0.08500301406081191,0.3128664543346222,-0.2118522145158674,0.20672502082150235,-0.15932977439193613,,,0.39242287578026963,-0.30305162645235745,30.0,HOGATZA RIVER,2016.0,1466924400000,38.0,,,49,38.0,38,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-153.91486715802534,66.77740440739929],[-153.9148561692591,66.77736414669737],[-153.91482249900702,66.77731946932838],[-153.9147777697989,66.7772792152713],[-153.9147216882243,66.77724343069269],[-153.91464316739032,66.77721211340524],[-153.9145533220073,66.77718969102048],[-153.9144523898534,66.77716726639099],[-153.9143512992398,66.77715385111244],[-153.9142502364336,66.77714486122943],[-153.91413803515528,66.7771447992383],[-153.91402578217873,66.77715366733302],[-153.91392453661405,66.77716704227477],[-153.91382353262108,66.77718930114176],[-153.91374459523885,66.77721164366773],[-153.91366589936604,66.77724287015064],[-153.91359850427023,66.77727855738205],[-153.91355338991406,66.7773187868859],[-153.9135309568951,66.77736343327143],[-153.91350820274107,66.77740370036157],[-153.9135192171363,66.77744838662069],[-153.91354158445623,66.77748860350259],[-153.91357525295635,66.77753328118894],[-153.91363133392684,66.77756906626942],[-153.91369850216165,66.77760485358684],[-153.91377699577316,66.77763174599637],[-153.91387803659106,66.77765409195074],[-153.91397904982185,66.77767201235504],[-153.91408000767984,66.77768108173065],[-153.91419242543816,66.77768560234803],[-153.9142936212068,66.77768115740665],[-153.91440587621565,66.77767228910496],[-153.9145069090692,66.77765445526097],[-153.91459693389527,66.77763211444093],[-153.91467555019457,66.77760539208792],[-153.91474323769074,66.77756965808433],[-153.9147993581515,66.77753393500291],[-153.91484444277927,66.7774892795474],[-153.9148670877074,66.77744909142719],[-153.91486715802534,66.77740440739929]]]}"
00000000000000000026,0.19929251216411994,-0.15022944548500292,0.48408460237794126,-0.37466130895035543,,,0.656837597676612,-0.5163022902413352,0.603517817258284,-0.46761130074060464,0.5860897045929008,-0.4716147525119526,0.06253170283681252,0.030879985963181776,,,,,0.03935977274683113,0.1817515551664183,0.1941781455294795,-0.13963482613662664,0.1986786636590776,-0.14120280103371263,,,0.28805636401597634,-0.17338834765281277,30.0,HOGATZA RIVER,2016.0,1466924400000,39.0,,,50,39.0,39,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-153.91089075956862,66.78423577227075],[-153.91087974529472,66.78419108494604],[-153.91084609830665,66.7841508312063],[-153.91080136136682,66.78411057492383],[-153.91074526830104,66.78407478780825],[-153.91066672907925,66.78404346729266],[-153.91057694084728,66.78401653665736],[-153.9104871522339,66.78399422306171],[-153.91037486533224,66.7839806892163],[-153.91027369515902,66.78397620050536],[-153.9101614621371,66.78397613467199],[-153.91004914913103,66.78398057352908],[-153.9099479803992,66.78399386599718],[-153.90985792808107,66.78401620364828],[-153.9097679027027,66.78404296678463],[-153.90968918073847,66.78407419111186],[-153.90963303874048,66.78410991236166],[-153.9095766301567,66.78415010530442],[-153.90955415822697,66.7841903261428],[-153.90953141980378,66.78423501869734],[-153.90954251185477,66.78427520131613],[-153.9095648005741,66.7843199244453],[-153.90959844602432,66.78436017850339],[-153.9096545384749,66.78439596612034],[-153.90972172132524,66.78443175635378],[-153.9098116176301,66.78445860837309],[-153.909901220561,66.78448550650393],[-153.9100023401084,66.78449892588313],[-153.91010335260796,66.78451242442547],[-153.9102158815125,66.78451244417612],[-153.91032811683257,66.78451250999959],[-153.9104292871831,66.78449921724902],[-153.910530378065,66.78448581211144],[-153.91062040381513,66.78445904843299],[-153.91069915272212,66.78443224907177],[-153.91077784681593,66.7843965985537],[-153.91082289733814,66.78436087423252],[-153.91086802750803,66.78432064510473],[-153.91089076353524,66.78427595227429],[-153.91089075956862,66.78423577227075]]]}"
00000000000000000027,0.2143348393810581,-0.14948367102749352,0.4350840158063794,-0.32497837919899314,,,0.6327033757130323,-0.49164628738709976,0.5775545027925475,-0.4446366506557534,0.5569064084854611,-0.43705041708630843,0.06571862601260997,0.026871151028037235,,,,,0.28006023993800533,-0.09323924812081884,0.2668321797654188,-0.19383855905271316,0.19749714777072963,-0.14369271055274904,,,0.34771630135744575,-0.24454641606574518,30.0,HOGATZA RIVER,2016.0,1466924400000,40.0,,,51,40.0,40,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-153.91034993617114,66.78468240335089],[-153.91033894976346,66.78464214149201],[-153.91030527562512,66.78459746201025],[-153.91026053855705,66.784557205494],[-153.91020444505347,66.78452141809936],[-153.91012590486443,66.78449009721103],[-153.9100362218605,66.78446770402047],[-153.90994635255635,66.78444527770243],[-153.90983414297696,66.78443185566232],[-153.909733050836,66.78442286171475],[-153.90962062916975,66.78442276232076],[-153.9095083409477,66.78443162624387],[-153.90940706283422,66.7844449975209],[-153.90931730182044,66.7844672886339],[-153.90922724708824,66.7844896258512],[-153.90914852297385,66.78452084986483],[-153.90909219276878,66.78455653783226],[-153.9090359687285,66.78459676363902],[-153.9090132290801,66.78464145613698],[-153.90899056945707,66.78468164384417],[-153.90900176729699,66.78472636441359],[-153.90902413570987,66.78476658289085],[-153.9090575145634,66.7848113088558],[-153.9091136074621,66.78484709675244],[-153.90918108451464,66.78488284114792],[-153.90927068858022,66.78490973975201],[-153.90936055924854,66.78493216657579],[-153.9094616005384,66.78495009120539],[-153.9095626947976,66.78495908540499],[-153.90967495953774,66.78496357737295],[-153.90978746347906,66.7849591719598],[-153.9098884768353,66.78495027212679],[-153.90998972922694,66.78493247492855],[-153.9100794909411,66.78491018334482],[-153.91015842835168,66.78488341737177],[-153.9102370453748,66.78484765485402],[-153.91028209747125,66.78481193069493],[-153.9103272020591,66.7847672761669],[-153.91034985952086,66.78472708818934],[-153.91034993617114,66.78468240335089]]]}"
00000000000000000028,0.16870498215847382,-0.14212145525848288,0.48683463435591234,-0.3507487510945571,,,0.6783101424082365,-0.5198523254555912,0.6095358832432836,-0.4656206704243358,0.6052338536733688,-0.4743472551136273,0.07297676819238416,0.036194541312637885,,,,,0.38612229533984116,-0.2708655376813474,0.214795861616273,-0.15280964744207262,0.1431812208697753,-0.09713146049143814,,,0.2879403628170605,-0.17171510737076134,30.0,HOGATZA RIVER,2016.0,1466924400000,41.0,,,52,41.0,41,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-153.91010126243532,66.78516936744349],[-153.91009024889505,66.7851246799482],[-153.9100566016225,66.7850844258996],[-153.9100117568491,66.78504424847414],[-153.90995566248728,66.78500846091268],[-153.90987722806537,66.78497706057595],[-153.9097873298548,66.7849502085322],[-153.90969764535723,66.78492781506182],[-153.90958524722845,66.78491435969016],[-153.90948407314175,66.7849098703075],[-153.90937183564947,66.78490980373981],[-153.90925951805167,66.78491424187197],[-153.90915834493984,66.78492753370759],[-153.90906828844726,66.78494987081888],[-153.90897855231333,66.78497658725972],[-153.90889971928232,66.7850078903785],[-153.9088321107008,66.78504354248368],[-153.9087869758003,66.78508377093026],[-153.90876450191965,66.78512399171034],[-153.90874176141753,66.78516868421472],[-153.90875285285597,66.78520886699472],[-153.90877514128974,66.78525359036836],[-153.9088087870242,66.78529384473535],[-153.90886488077072,66.78532963279818],[-153.9089320653588,66.78536542355006],[-153.9090219645411,66.78539227621667],[-153.9091116774485,66.78541909575526],[-153.90921269356105,66.78543259506327],[-153.90931381684274,66.78544601505828],[-153.90942624311938,66.78544611478299],[-153.90953848291,66.78544618134079],[-153.90963976475084,66.78543280998454],[-153.9097407529026,66.78541948471685],[-153.90983078294235,66.78539272156827],[-153.90990953569047,66.78536592266306],[-153.90998834096408,66.78533019334266],[-153.91003339421857,66.78529446923736],[-153.91007842013425,66.78525431955454],[-153.91010115824022,66.7852096267742],[-153.91010126243532,66.78516936744349]]]}"
00000000000000000029,0.2312042888641484,-0.17233890477863817,0.4452505677299138,-0.3225032402326803,,,0.6692147617095155,-0.5157731716032882,0.6058366908495301,-0.46163296296405193,0.5166492182393668,-0.4508135110762954,0.20144569362905396,-0.08289494226364703,,,,,0.5203074297854062,-0.39997177368163506,0.31531200028485784,-0.2644119486746609,0.2557528937050778,-0.20201396717173278,,,0.3393379798027223,-0.26840792205445024,30.0,HOGATZA RIVER,2016.0,1466924400000,42.0,,,53,42.0,42,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-153.90902087906906,66.78569623254782],[-153.9089986167987,66.78565593471254],[-153.90897622045975,66.78561129055117],[-153.90893151025816,66.78557545903747],[-153.90886413866338,66.7855396351831],[-153.90878559635908,66.78550831338322],[-153.9087069740875,66.78548149634312],[-153.90860601098944,66.78545906628446],[-153.90850488768308,66.78544564575192],[-153.9083927275345,66.78544107351655],[-153.90828019361672,66.78544105214945],[-153.90817907083792,66.78544541285474],[-153.9080779739169,66.78545881615196],[-153.90797693055544,66.78548107049369],[-153.90788689750804,66.7855078323506],[-153.90780806120435,66.78553913481967],[-153.90775172674034,66.78557482225635],[-153.90770666940398,66.7856105455553],[-153.90767283574652,66.78565523509133],[-153.90766145052726,66.78569545852878],[-153.9076613694363,66.78574014342323],[-153.9076836566653,66.78578486702702],[-153.90772839262073,66.7858251245287],[-153.9077732090023,66.78586087721949],[-153.90785177842324,66.78589662521726],[-153.90793029432245,66.78592352204107],[-153.90802016802758,66.78594594987904],[-153.90812121307556,66.78596387563354],[-153.90823342941968,66.78597729927783],[-153.9083345811597,66.78597736412523],[-153.908446823835,66.78597743164678],[-153.90854810881302,66.78596406114853],[-153.90864936665733,66.78594626500231],[-153.9087504108871,66.78592401013567],[-153.90882916671106,66.78589721187647],[-153.90889669807396,66.78586144741043],[-153.90895303122912,66.78582575944111],[-153.90898678257852,66.78578557432984],[-153.90900952304665,66.78574088170596],[-153.90902087906906,66.78569623254782]]]}"
0000000000000000002a,,,0.24197721459442306,-0.20021583550782052,,,0.5960295955405496,-0.46261711846771925,0.1588793630275867,-0.08805698464834733,0.596996068798136,-0.460359863658242,0.3095478328134058,-0.21946002879879398,,,,,0.4062594631580824,-0.211328292205664,0.30926611926775244,-0.19848452285502666,0.36258784902651536,-0.30378866090736656,,,0.4592127642107256,-0.37562123418342236,30.0,HOGATZA RIVER,2016.0,1466924400000,43.0,,,54,43.0,43,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-153.847753460811,66.77081825587337],[-153.84774246968286,66.77077807122699],[-153.84770902176749,66.77073330037103],[-153.8476643042767,66.77069753056965],[-153.84759722539533,66.77066171208654],[-153.84751878172773,66.7706303570591],[-153.84744035442176,66.77060342721128],[-153.84733936741534,66.77058103219112],[-153.84723841285964,66.77056748753674],[-153.84712618850438,66.7705629438113],[-153.8470250678484,66.77056283301768],[-153.84691276837034,66.77056721873083],[-153.8468116675975,66.77058057494784],[-153.84671059881597,66.77060278152344],[-153.84662052623716,66.77062950026277],[-153.84655301739315,66.77066072616738],[-153.8464854171244,66.7706964564384],[-153.84644028562755,66.77073215636712],[-153.84640635277938,66.77077682692071],[-153.8463948728522,66.77081704194937],[-153.84639468296962,66.77086172322102],[-153.84641685494256,66.77090645337768],[-153.8464614801246,66.77094672800601],[-153.84651728448273,66.77098250607479],[-153.84658465667354,66.77101827910391],[-153.84666308471517,66.77104520949824],[-153.84675269191507,66.77106764327816],[-153.84685366453638,66.7710856135752],[-153.8469658162366,66.77109908720685],[-153.84706693901543,66.77109919807863],[-153.84717914956522,66.77109931667131],[-153.84729152606997,66.77108600112504],[-153.84739261211016,66.77106821932142],[-153.8474827012481,66.77104592525883],[-153.8475614999071,66.77101916498835],[-153.8476289918591,66.7709835133053],[-153.8476853958828,66.77094785383458],[-153.84771934275807,66.77090760812425],[-153.84774189201596,66.77086297546342],[-153.847753460811,66.77081825587337]]]}"
0000000000000000002b,,,0.230936886739635,-0.19694982597422112,,,0.5670006326061219,-0.4563069652944727,0.1312310865365914,-0.08775675684590896,0.579252741368637,-0.4593786875055847,0.2968740499222449,-0.21571524170219977,,,,,0.39019007876181855,-0.20505731863055657,0.2764893994431187,-0.1601858268709472,0.3440709273423123,-0.283027397139433,,,0.44331648875511226,-0.3554463145270364,30.0,HOGATZA RIVER,2016.0,1466924400000,44.0,,,55,44.0,44,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-153.8475661679626,66.77022368067622],[-153.84755499118705,66.77018346293738],[-153.84752173074583,66.77013872528214],[-153.8474770145983,66.77010295549869],[-153.8474097512652,66.77006710385541],[-153.8473313096417,66.77003574880194],[-153.8472527770609,66.77000889810203],[-153.84715189978158,66.76998642383346],[-153.8470510266028,66.7699729914333],[-153.84693861848163,66.76996841444182],[-153.8468264127068,66.76996829572128],[-153.8467254965804,66.76997264310029],[-153.84662421161835,66.76998596602998],[-153.84652303756977,66.77000825163886],[-153.84643296671294,66.77003497023347],[-153.84636545904795,66.7700661960091],[-153.84629796719366,66.77010184696164],[-153.8462528363376,66.77013754677705],[-153.84621890379364,66.77018221721283],[-153.84620742371933,66.7702224321557],[-153.84620723339594,66.77026711334538],[-153.84622940443387,66.77031184344376],[-153.84627402822954,66.77035211804585],[-153.8463300172904,66.77038792926453],[-153.8463970940672,66.77042374832514],[-153.84647562738832,66.77045059957221],[-153.84656523238644,66.77047303340636],[-153.84666620259955,66.77049100377789],[-153.84677853798163,66.77050451065956],[-153.84687947223472,66.77050458848322],[-153.84699186659822,66.77050474035012],[-153.84709296690028,66.77049138399192],[-153.84719405089876,66.77047360233692],[-153.84729511854306,66.77045139538505],[-153.84737391572932,66.77042463524738],[-153.84744151382208,66.77038890451914],[-153.84749791695572,66.77035324517365],[-153.84753175620776,66.77031307875535],[-153.84755459897787,66.77026840017216],[-153.8475661679626,66.77022368067622]]]}"
0000000000000000002c,,,0.21521949863502166,-0.20004337020485036,,,0.5756645149732436,-0.46717267652297023,,,0.5356374580080229,-0.43024451484599874,0.31894048415757237,-0.22946664538328368,,,,,0.10009920566537571,-0.04771868865336027,0.05484886943467661,0.026209325199521852,0.14328417082778774,-0.07463326674621693,,,0.2512322711964177,-0.15205168650627537,30.0,HOGATZA RIVER,2016.0,1466924400000,45.0,,,56,45.0,45,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-153.84376672194279,66.76904926318669],[-153.84374444895667,66.76900461209958],[-153.8437222988643,66.76896430702689],[-153.84367757386246,66.76892411100114],[-153.84361031783513,66.76888825767287],[-153.8435318831411,66.76885690059487],[-153.84344237704934,66.76882996056749],[-153.84335268746267,66.76881202921555],[-153.8432516328085,66.76879856089863],[-153.84313932031966,66.7687894764113],[-153.84302711765233,66.76878935454033],[-153.84292611174533,66.76879820342457],[-153.8428137404617,66.76881151528494],[-153.84272374479025,66.7688293017108],[-153.84263385862732,66.76885605078476],[-153.8425550746805,66.76888723315481],[-153.84249855908598,66.76892296935797],[-153.8424534393517,66.76896309288956],[-153.84241948563613,66.76900333693136],[-153.84240801506425,66.76904797651078],[-153.8424078026446,66.76908823225305],[-153.84242996626733,66.76913296271955],[-153.8424746899959,66.76917315916789],[-153.84251930657283,66.7692134347857],[-153.842597741548,66.76924479249561],[-153.84267617668849,66.76927615016469],[-153.84276596210418,66.76929861954893],[-153.8428667405395,66.76931655949355],[-153.8429677818256,66.7693256029609],[-153.8430800022731,66.76933015011177],[-153.8431923780943,66.7693258799412],[-153.843293493106,66.76931695169179],[-153.84339457704368,66.76929917297687],[-153.8434845580703,66.76927696089406],[-153.84357453617886,66.76924570684508],[-153.8436422323616,66.76921451574991],[-153.8436985448516,66.76917432065997],[-153.84373238928242,66.76913415542057],[-153.84375523822044,66.76908947773315],[-153.84376672194279,66.76904926318669]]]}"
0000000000000000002d,,,0.222608205153683,-0.1883190542774564,,,0.5819308673841371,-0.45591104671619764,,,0.43948402178244755,-0.2771928176003255,0.5264900891568179,-0.39921073129169427,,,,,0.043281047467940904,-0.038351449453990924,0.15383277639352455,-0.06315225860511868,,,,,0.35240785591581525,-0.2612708883988141,30.0,HOGATZA RIVER,2016.0,1466924400000,46.0,,,58,46.0,46,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-153.83828793199757,66.76712684382224],[-153.83827706460656,66.76708657989575],[-153.83824352978579,66.76704188662134],[-153.83819892309697,66.76700160997235],[-153.83814295100132,66.76696579594338],[-153.83806471325795,66.76693446915029],[-153.83797493836238,66.76691199691176],[-153.83788534984882,66.76688955778312],[-153.8377730302798,66.76687604378817],[-153.8376721842431,66.76686702975138],[-153.83755998702725,66.76686690336217],[-153.83744741771906,66.76687575235064],[-153.83734642901763,66.76688902214842],[-153.83725652712891,66.76691134228012],[-153.83716654608602,66.7669335500087],[-153.83708775909062,66.76696472892952],[-153.837031424632,66.7670004957084],[-153.8369749180801,66.7670406544444],[-153.83695235166272,66.7670852845347],[-153.83692947728193,66.76712553548063],[-153.83694054326543,66.76717025780856],[-153.83696280328485,66.76721490960004],[-153.83699613575115,66.76725514487191],[-153.83705210723755,66.7672909594024],[-153.83711916559804,66.76732678253366],[-153.83720895597622,66.76735368054507],[-153.83729854584396,66.76737612017898],[-153.83739950172668,66.76739409719207],[-153.83750053613866,66.76740314464922],[-153.83761275016042,66.7674076962799],[-153.8377249352218,66.76740339750603],[-153.83782604730828,66.76739447340849],[-153.83792731653446,66.76737673208959],[-153.83801711183014,66.76735449066055],[-153.83809591302182,66.76732773630546],[-153.83817479223185,66.76729205241986],[-153.83821993145648,66.76725635575727],[-153.83826505599438,66.7672162339271],[-153.83828772739227,66.76717152438813],[-153.83828793199757,66.76712684382224]]]}"
0000000000000000002e,,,0.25027262734337247,-0.20148786811652925,,,0.6474578076152878,-0.4956301156891674,,,0.3444959732176845,-0.20005733619899665,0.6284866809513038,-0.47791480426490823,,,,,,,0.0931861379728816,-0.005721602959186174,,,,,0.24482191462127842,-0.13285671669732013,30.0,HOGATZA RIVER,2016.0,1466924400000,47.0,,,59,47.0,47,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-153.8365830827182,66.76687937967507],[-153.83657201751708,66.7668346573663],[-153.83654977279136,66.76679443071757],[-153.83649408233578,66.76675414490626],[-153.83643811272137,66.76671833022468],[-153.83635969093177,66.76668696931765],[-153.83627008972795,66.76666010399909],[-153.83618022349506,66.76664213490939],[-153.83606819855834,66.76662857350082],[-153.83596716701544,66.76661952502194],[-153.83585486267208,66.76661947637137],[-153.83575385925946,66.76662831980327],[-153.8356414897563,66.7666416255611],[-153.83555160077023,66.76665932785274],[-153.83546171141288,66.76668607187483],[-153.83538281514205,66.76671732890632],[-153.83532639941623,66.76675298256157],[-153.835270076519,66.76679317367655],[-153.83524730685082,66.76683334508895],[-153.8352357167385,66.7668780627583],[-153.8352355068152,66.76692274320533],[-153.83525774977164,66.76696297006052],[-153.83529126574913,66.76700323885824],[-153.83534695523232,66.76704352518549],[-153.83541429059377,66.76707487796551],[-153.83550379953797,66.76710624822276],[-153.83559368133828,66.76712864296091],[-153.8356944496044,66.76714658806203],[-153.8357954832606,66.76715563679404],[-153.83590758950683,66.76716026902201],[-153.83602006825717,66.76715592568662],[-153.83612107348802,66.76714708206804],[-153.83622215748943,66.76712930890413],[-153.83631224770755,66.76710702265812],[-153.83640212299682,66.7670758528858],[-153.83646963849242,66.76704463254327],[-153.83652614597102,66.76700447403555],[-153.8365601075399,66.76696423184467],[-153.8365828751211,66.76692406016059],[-153.8365830827182,66.76687937967507]]]}"
00000000000000000015,,,0.5316278483209524,-0.38700176533763514,,,0.6534191990030938,-0.4744303920250157,0.5422926993899536,-0.38511510749512606,0.502314270959297,-0.28380784495609407,,,,,,,0.15676795357466514,-0.13949127284514876,,,0.06529943515274997,-0.044289669619496215,,,0.16917996709932442,-0.04378501646671352,30.0,HOGATZA RIVER,2016.0,1466924400000,22.0,M,Not super confident its a pond,31,22.0,22,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-153.69261626770046,66.77021130524692],[-153.69260562777455,66.7701666077688],[-153.6925723065347,66.77012630583668],[-153.69252789000777,66.77008598311095],[-153.69246097851868,66.77005008926834],[-153.69238285370125,66.77001867844866],[-153.6923044246802,66.76999173807101],[-153.69220350069546,66.76996922649809],[-153.69210274236198,66.76995559782972],[-153.69199046610663,66.76995092258242],[-153.69187825783987,66.76995078446198],[-153.69177724230977,66.76995501285556],[-153.69167599019278,66.76996824887188],[-153.69157460921312,66.76999041346208],[-153.69148449919888,66.77001705702696],[-153.6914167555883,66.77004820047615],[-153.6913488934896,66.77008384774147],[-153.69130369192817,66.77012394926457],[-153.69126947788533,66.77016415072097],[-153.69125773832408,66.77020877310154],[-153.69125729097888,66.77024902495354],[-153.69127902424358,66.77029374341448],[-153.69132362570997,66.7703340999323],[-153.69137925495937,66.77036994010663],[-153.6914462739994,66.77040575547322],[-153.69152459591757,66.7704327754468],[-153.69161412140463,66.77045973720257],[-153.69171498953432,66.77047328724262],[-153.69182703172288,66.77048697048093],[-153.69192814674307,66.77048708783647],[-153.69204043570653,66.77048733836969],[-153.69214168946104,66.77047410208222],[-153.69224294306468,66.77046086571592],[-153.69234414901942,66.77043424242066],[-153.6924231636499,66.77040757744253],[-153.6924909168963,66.7703720086298],[-153.69254749604022,66.77033630657282],[-153.6925816002641,66.77029618378626],[-153.69260454078116,66.77025150298034],[-153.69261626770046,66.77021130524692]]]}"
00000000000000000016,,,0.5533271356312256,-0.3971957520583528,,,0.6650533585642234,-0.4813018742126307,,,0.19798174332886956,-0.19074672562193645,0.08931365811688254,-0.042260016079602745,,,,,0.15267066472459104,-0.143674115012118,0.06367528649752038,-0.051132649199506885,,,,,0.346501427920561,-0.21531015912366264,30.0,HOGATZA RIVER,2016.0,1466924400000,23.0,M,Not super confident its a pond,32,23.0,23,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-153.7087705504344,66.78273174447529],[-153.70875986849097,66.78269147118382],[-153.70872651349245,66.78264674622467],[-153.70868205141875,66.78260642675836],[-153.70861508823307,66.78257053896482],[-153.70854801010867,66.78253915521744],[-153.70845842357917,66.78251662810372],[-153.70835762945723,66.78249416045416],[-153.70825652663592,66.7824805884603],[-153.70814431661472,66.7824714218374],[-153.70804327025832,66.78247123711958],[-153.70793070718784,66.78248000753541],[-153.70782953062945,66.78249317673689],[-153.7077283097398,66.78251538735174],[-153.70764939635413,66.78253755803289],[-153.7075704385722,66.78256877015872],[-153.70750268091118,66.78260434779743],[-153.7074571940868,66.78264450206761],[-153.70742298598853,66.7826891343085],[-153.70741127950254,66.78272933507598],[-153.7074221382843,66.78277406680978],[-153.70744409719495,66.78281881817216],[-153.7074772715794,66.78285908508454],[-153.7075331342295,66.7828949538573],[-153.70760009714837,66.78293084222325],[-153.70767839087986,66.78295774201433],[-153.70777926509297,66.78298032264696],[-153.7078689681896,66.7829983461905],[-153.70798128838376,66.78300743403133],[-153.7080933218113,66.78301214247709],[-153.70819467174627,66.78300785646213],[-153.708307050533,66.78299905249114],[-153.70840834369372,66.78298137885233],[-153.70849846536248,66.78295914817072],[-153.70857738622823,66.78293255194922],[-153.70864525069328,66.78289689465079],[-153.70870172077585,66.78286126351603],[-153.70874701941867,66.78282107541762],[-153.7087701251737,66.78277642327349],[-153.7087705504344,66.78273174447529]]]}"
00000000000000000017,,,0.5536780858152556,-0.42519417272046134,,,0.6886910900897911,-0.5241138664394345,,,0.19052448294433347,-0.19796281136618132,0.07437668952917298,-0.05349610513032676,,,,,0.16433108006918284,-0.15613936707279988,0.0713158711541467,-0.06076817180281346,,,,,0.37528477955801043,-0.25491538155912985,30.0,HOGATZA RIVER,2016.0,1466924400000,24.0,M,Not super confident its a pond,33,24.0,24,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-153.70994564469277,66.78312708423515],[-153.70993496074533,66.78308681096203],[-153.70990178964072,66.7830421195581],[-153.70985732523152,66.78300180040294],[-153.7098014597249,66.78296593254962],[-153.70972327944162,66.78293452990009],[-153.70963369097652,66.78291200352153],[-153.70953270848509,66.78288950335538],[-153.70943189818055,66.78287588649684],[-153.70933067882578,66.78286681935987],[-153.70921834514274,66.78286658270352],[-153.70910607553242,66.78287530839594],[-153.70900479079424,66.78288855756385],[-153.7089033836391,66.78291073574731],[-153.7088244705306,66.7829329071534],[-153.70874551345204,66.7829641200212],[-153.70867775680935,66.78299969831288],[-153.70863245776457,66.78303988640171],[-153.70859825143896,66.78308451902149],[-153.70858654673577,66.78312471996459],[-153.70859722140466,66.78316941833631],[-153.7086192977263,66.78320966550832],[-153.70865235924774,66.7832544362899],[-153.70870822413417,66.78329030464452],[-153.70877518939847,66.78332619249618],[-153.70885367149242,66.78335312500826],[-153.70895446924075,66.78337559239307],[-153.70905546063872,66.78339366803344],[-153.70915638796052,66.78340278114113],[-153.70926871684978,66.78340744290874],[-153.70936977342154,66.783403201723],[-153.70948233921882,66.78339443011086],[-153.70958344620115,66.7833767222122],[-153.70967375402998,66.78335452405733],[-153.7097524880787,66.78332789375371],[-153.70982035152255,66.78329223580128],[-153.70987692828845,66.78325652504559],[-153.70992241885082,66.7832119448075],[-153.70994522153575,66.7831717631194],[-153.70994564469277,66.78312708423515]]]}"
